Date,AAPL,MSFT,GOOGL,META,NVDA,AMD,INTC,CSCO,ADBE,CRM,JPM,BAC,WFC,C,GS,MS,BLK,SCHW,USB,PNC,JNJ,UNH,PFE,ABBV,TMO,ABT,MRK,LLY,DHR,BMY,AMZN,TSLA,HD,NKE,MCD,SBUX,TGT,LOW,DIS,COST,XOM,CVX,COP,SLB,EOG,MPC,VLO,PSX,OXY,HAL,CAT,BA,HON,UPS,RTX,LMT,DE,GE,MMM,EMR
2025-02-14 00:00:00-05:00,243.7664337158203,406.1979675292969,184.62808227539062,734.9532470703125,138.81976318359375,113.0999984741211,23.600000381469727,63.670127868652344,460.1600036621094,324.9457092285156,272.255126953125,46.13550567626953,78.66545867919922,82.89607238769531,650.5481567382812,136.06459045410156,959.0020751953125,79.85763549804688,46.17410659790039,188.53016662597656,152.4740753173828,514.36279296875,24.200986862182617,188.11135864257812,530.374267578125,128.8538360595703,80.6861572265625,840.696533203125,205.2959442138672,51.91442108154297,228.67999267578125,355.8399963378906,402.12310791015625,71.81918334960938,303.3265686035156,111.03060913085938,123.52115631103516,247.9242401123047,109.91129302978516,1067.464111328125,106.26336669921875,151.78103637695312,94.66671752929688,41.07249069213867,125.8766860961914,153.4386749267578,133.0839080810547,124.45767211914062,47.29762268066406,25.56670570373535,349.3398742675781,184.4199981689453,188.1304473876953,110.63597106933594,120.64453125,414.1934814453125,475.377685546875,207.32675170898438,147.21543884277344,122.31590270996094
2025-02-18 00:00:00-05:00,243.6368865966797,407.4013977050781,183.17283630371094,714.7005615234375,139.36964416503906,114.27999877929688,27.389999389648438,63.395294189453125,464.1099853515625,327.3538818359375,275.5625,45.71305465698242,79.45230102539062,82.9156723022461,662.0119018554688,137.78807067871094,962.8816528320312,80.99079895019531,46.35783386230469,191.06773376464844,152.55282592773438,491.98077392578125,24.22942543029785,191.407958984375,521.6386108398438,128.4296112060547,80.95832061767578,853.5717163085938,203.53456115722656,52.424896240234375,226.64999389648438,354.1099853515625,396.04461669921875,76.29312896728516,299.6695251464844,111.5041275024414,125.67515563964844,246.86080932617188,109.09477233886719,1051.7088623046875,108.12866973876953,152.58226013183594,95.8370132446289,41.9578857421875,127.46341705322266,156.3588104248047,135.91651916503906,126.635009765625,48.065242767333984,26.123775482177734,350.01220703125,184.97000122070312,193.0390167236328,111.44705963134766,121.97505187988281,419.4298095703125,496.50250244140625,209.12855529785156,147.5819549560547,123.9720458984375
2025-02-19 00:00:00-05:00,244.03550720214844,412.5033264160156,184.66795349121094,702.1300048828125,139.19967651367188,114.69000244140625,25.719999313354492,63.64067077636719,456.989990234375,322.945556640625,274.8734436035156,45.20218276977539,79.02936553955078,82.2396469116211,658.0331420898438,137.7684783935547,971.2318115234375,81.51761627197266,45.56489562988281,188.82183837890625,155.4072265625,502.11065673828125,24.542245864868164,192.48081970214844,529.3870849609375,130.35340881347656,83.20364379882812,863.3800659179688,203.98236083984375,52.95463180541992,226.6300048828125,360.55999755859375,388.30657958984375,75.49666595458984,296.8284606933594,110.97142028808594,126.2933349609375,242.89266967773438,110.8771743774414,1058.1922607421875,108.28575134277344,153.6277313232422,97.92192840576172,41.495513916015625,130.95809936523438,154.895263671875,134.8936309814453,126.32396697998047,50.1811408996582,26.1335506439209,349.0234680175781,186.14999389648438,195.60928344726562,111.04151916503906,123.60125732421875,423.74603271484375,504.1347351074219,209.54664611816406,148.78050231933594,123.39685821533203
2025-02-20 00:00:00-05:00,244.99224853515625,414.6857604980469,183.9602508544922,693.2207641601562,140.07948303222656,114.16999816894531,26.09000015258789,63.47381591796875,454.69000244140625,316.87530517578125,262.6185607910156,44.5046501159668,77.33763122558594,79.69231414794922,632.53515625,131.55032348632812,974.2252197265625,81.33869171142578,45.21678161621094,186.56619262695312,157.1690673828125,493.6412658691406,24.551725387573242,195.92373657226562,536.3377685546875,131.37940979003906,85.22541809082031,869.4243774414062,206.9379119873047,53.73479461669922,222.8800048828125,354.3999938964844,387.53082275390625,75.93914794921875,297.919677734375,111.8099365234375,123.76264190673828,242.63665771484375,110.08057403564453,1030.595703125,109.95470428466797,155.15199279785156,100.31170654296875,41.908695220947266,132.0678253173828,156.5071258544922,136.8509063720703,127.86947631835938,51.26369094848633,26.377880096435547,345.21685791015625,180.8800048828125,196.11033630371094,112.58644104003906,123.30558013916016,427.0150146484375,490.79071044921875,207.7946319580078,147.6710968017578,123.71419525146484
2025-02-21 00:00:00-05:00,244.71319580078125,406.793212890625,179.076171875,681.95703125,134.4007110595703,110.83999633789062,24.8700008392334,62.79657745361328,444.32000732421875,308.2874450683594,260.09869384765625,44.02325439453125,76.22621154785156,78.03655242919922,616.1273803710938,128.9553680419922,959.2974853515625,79.95703887939453,44.35615158081055,182.83274841308594,159.7478790283203,458.2702941894531,24.9309024810791,197.0941162109375,531.0723876953125,133.1058807373047,86.99447631835938,869.9819946289062,209.20681762695312,53.77332305908203,216.5800018310547,337.79998779296875,378.35906982421875,75.22135162353516,299.6498718261719,110.24140930175781,120.0342025756836,235.49798583984375,108.19860076904297,1030.7947998046875,108.66863250732422,153.3248291015625,96.31890869140625,41.06265640258789,129.54660034179688,152.027587890625,132.52328491210938,125.1769790649414,49.62017822265625,25.664438247680664,336.20947265625,177.14999389648438,196.6577911376953,112.32573699951172,122.1268081665039,431.3508605957031,485.03924560546875,198.9249725341797,143.60983276367188,120.83827209472656
2025-02-24 00:00:00-05:00,246.25791931152344,402.59783935546875,178.66751098632812,666.572998046875,130.2516326904297,108.11000061035156,24.270000457763672,62.07027053833008,444.4200134277344,306.814697265625,257.2441101074219,43.67939758300781,75.95082092285156,76.94903564453125,616.6592407226562,127.27108764648438,938.2055053710938,79.63896179199219,44.104736328125,181.77297973632812,161.1652374267578,453.45587158203125,25.262683868408203,199.04476928710938,534.0640258789062,133.13546752929688,88.71491241455078,877.6693115234375,210.1123809814453,55.747802734375,212.7100067138672,330.5299987792969,375.53094482421875,78.93817138671875,302.3631591796875,111.66197204589844,121.48307800292969,233.44007873535156,110.7278060913086,1031.3624267578125,109.23802947998047,154.27261352539062,97.18434143066406,40.85606002807617,130.0819854736328,150.99916076660156,132.8380126953125,124.6375503540039,49.06906509399414,26.1335506439209,335.10211181640625,179.91000366210938,194.774169921875,112.16159057617188,124.24662780761719,430.910400390625,479.66400146484375,197.81004333496094,144.10511779785156,119.67799377441406
2025-02-25 00:00:00-05:00,246.1981201171875,396.5190124511719,174.84994506835938,655.9677734375,126.6024169921875,103.95999908447266,22.989999771118164,63.08121109008789,443.4100036621094,304.3865966796875,253.36587524414062,43.16852569580078,74.75086975097656,76.55713653564453,605.5992431640625,126.90876770019531,943.3357543945312,78.52568817138672,44.394832611083984,181.29656982421875,163.478271484375,462.16107177734375,25.34799575805664,199.10328674316406,538.052978515625,133.99378967285156,88.87043762207031,897.9829711914062,209.3859405517578,56.065643310546875,212.8000030517578,302.79998779296875,386.20513916015625,80.3541030883789,305.4598083496094,113.04306030273438,123.04786682128906,238.66854858398438,110.06065368652344,1051.3404541015625,107.72615814208984,152.83628845214844,95.47314453125,40.34449768066406,127.83332061767578,148.91265869140625,131.4610595703125,123.83331298828125,48.11444854736328,25.635116577148438,338.5033264160156,178.27000427246094,196.7134552001953,114.04446411132812,126.13860321044922,438.9263000488281,482.6733703613281,198.3675079345703,145.15509033203125,118.72595977783203
2025-02-26 00:00:00-05:00,239.54087829589844,398.3426818847656,172.16868591308594,672.1300048828125,131.2514190673828,104.73999786376953,23.520000457763672,62.89473342895508,441.5,305.8294677734375,254.73411560058594,43.16852569580078,75.19346618652344,77.46829986572266,608.4159545898438,128.3286590576172,939.1607666015625,78.22748565673828,44.240116119384766,181.83132934570312,160.515625,455.48974609375,25.044654846191406,198.0011749267578,531.810302734375,134.13189697265625,86.8778305053711,911.1370849609375,208.420654296875,55.26622009277344,214.35000610351562,290.79998779296875,383.4457702636719,79.81329345703125,299.1190185546875,111.47453308105469,119.81204986572266,243.27670288085938,111.35514068603516,1027.747314453125,107.4610824584961,151.5856170654297,94.53886413574219,39.94115447998047,126.39261627197266,144.6704559326172,128.0186309814453,123.02906799316406,47.77984619140625,25.3321475982666,338.7208251953125,173.0399932861328,196.09176635742188,112.866455078125,126.10888671875,432.1142883300781,473.6947937011719,200.6968994140625,146.03668212890625,118.86479949951172
2025-02-27 00:00:00-05:00,236.49131774902344,391.1676330566406,167.9524383544922,656.7059936523438,120.12383270263672,99.51000213623047,23.09000015258789,62.62972640991211,437.19000244140625,293.4601745605469,254.989990234375,43.34536361694336,75.36067962646484,77.27235412597656,598.7938842773438,126.55624389648438,930.416748046875,77.9591064453125,44.752620697021484,183.32858276367188,161.1553955078125,460.3728942871094,24.741313934326172,199.9615936279297,521.7782592773438,134.0430908203125,88.04423522949219,901.3286743164062,204.7088165283203,56.6339111328125,208.74000549316406,281.95001220703125,383.2395324707031,78.68251037597656,304.702880859375,112.94441223144531,118.32453918457031,241.7307891845703,110.83734130859375,1017.5293579101562,108.13848876953125,153.08056640625,95.75834655761719,40.24612045288086,127.14217376708984,146.3317413330078,127.49735260009766,124.9612045288086,47.87826156616211,25.508066177368164,336.1698913574219,173.8300018310547,196.96400451660156,113.58097839355469,129.28860473632812,436.9688415527344,475.704345703125,200.51773071289062,149.09750366210938,119.0036392211914
2025-02-28 00:00:00-05:00,241.01583862304688,395.6121520996094,169.72665405273438,666.642822265625,124.89279174804688,99.86000061035156,23.729999542236328,62.92417907714844,438.55999755859375,296.39581298828125,260.50225830078125,45.29059982299805,77.0327377319336,78.3304672241211,615.906494140625,130.3458709716797,962.8029174804688,79.05250549316406,45.3521614074707,186.59536743164062,162.42510986328125,466.6610412597656,25.054134368896484,203.8726348876953,527.4923706054688,136.15432739257812,89.66748046875,916.7332763671875,206.74884033203125,57.423702239990234,212.27999877929688,292.9800109863281,389.45550537109375,78.10237884521484,303.11029052734375,114.24659729003906,120.00523376464844,244.82260131835938,113.3167724609375,1044.3192138671875,109.29693603515625,154.9858856201172,97.50888061523438,40.98395538330078,123.56961822509766,148.50721740722656,128.57925415039062,127.19739532470703,48.065242767333984,25.771942138671875,340.075439453125,174.6300048828125,198.59649658203125,114.93279266357422,131.73529052734375,440.79571533203125,475.9419250488281,206.0426025390625,153.6540069580078,120.60027313232422
2025-03-03 00:00:00-05:00,237.21881103515625,387.14166259765625,166.46726989746094,653.5234375,114.03515625,98.2300033569336,22.739999771118164,62.30582809448242,440.7200012207031,291.6291809082031,256.5354309082031,44.76008224487305,75.76393127441406,75.6067886352539,599.0512084960938,126.44853973388672,951.6661376953125,77.65097045898438,44.71394348144531,184.2327880859375,164.64956665039062,458.8892517089844,24.88350486755371,206.26217651367188,522.1871337890625,138.33462524414062,90.54228210449219,925.7847290039062,204.68890380859375,57.664493560791016,205.02000427246094,284.6499938964844,382.66998291015625,77.48965454101562,300.8658447265625,113.85200500488281,116.64385223388672,242.38067626953125,112.3110580444336,1042.5665283203125,105.7921371459961,149.5825958251953,91.0968017578125,39.17381286621094,117.33953857421875,144.19580078125,126.28758239746094,122.58771514892578,45.71316146850586,24.442787170410156,328.299560546875,170.05999755859375,197.78492736816406,115.15487670898438,132.56736755371094,445.59735107421875,461.13275146484375,201.0453338623047,151.97006225585938,116.19713592529297
2025-03-04 00:00:00-05:00,235.1259765625,387.26123046875,170.3645782470703,638.5086059570312,115.96473693847656,100.75,21.329999923706055,62.08989715576172,446.0299987792969,285.93707275390625,246.32794189453125,41.92082214355469,72.09524536132812,70.8844223022461,575.1786499023438,119.19239807128906,937.2109985351562,74.69879913330078,43.137733459472656,175.44358825683594,162.81881713867188,466.317138671875,24.409534454345703,202.63397216796875,515.1367797851562,135.73013305664062,89.96881103515625,907.2037353515625,204.9078369140625,57.250335693359375,203.8000030517578,272.0400085449219,374.80426025390625,76.4124526977539,302.32916259765625,110.5472183227539,113.1472396850586,236.1675567626953,108.54711151123047,1032.6273193359375,105.5761489868164,148.51756286621094,89.13973999023438,38.445823669433594,118.86785888671875,141.03143310546875,125.51058197021484,119.93961334228516,45.79188537597656,23.6022891998291,323.0691833496094,158.89999389648438,194.03482055664062,112.76990509033203,127.48576354980469,442.52117919921875,453.7579345703125,197.86976623535156,144.4815216064453,113.08320617675781
2025-03-05 00:00:00-05:00,234.93663024902344,399.628173828125,172.457763671875,654.9401245117188,117.27445220947266,101.66999816894531,20.809999465942383,62.77695083618164,451.239990234375,290.54449462890625,247.58787536621094,41.54750061035156,72.94111633300781,71.48206329345703,586.9862670898438,121.18024444580078,953.310546875,76.27925109863281,43.19575119018555,175.46304321289062,162.52352905273438,467.66326904296875,24.589643478393555,206.3207244873047,522.735595703125,135.85836791992188,90.58116912841797,925.7847290039062,209.5352020263672,57.616336822509766,208.36000061035156,279.1000061035156,379.3901672363281,76.89669799804688,303.9902648925781,110.18222045898438,112.58700561523438,239.22979736328125,108.84583282470703,1043.4627685546875,103.5145034790039,147.35482788085938,87.40885925292969,38.790138244628906,118.61475372314453,133.61497497558594,119.75682830810547,117.43861389160156,44.78806686401367,23.80898094177246,334.6769104003906,163.16000366210938,195.54603576660156,114.92313385009766,128.41690063476562,453.9583435058594,462.78594970703125,201.58287048339844,146.21499633789062,114.878173828125
2025-03-06 00:00:00-05:00,234.5280303955078,395.5125427246094,171.78994750976562,626.4666748046875,110.5459213256836,98.8499984741211,20.75,62.23712158203125,444.7799987792969,284.6534118652344,242.67608642578125,40.7320671081543,71.4559326171875,69.15028381347656,561.8468017578125,116.89120483398438,944.9407958984375,75.10633850097656,42.91532897949219,174.01437377929688,163.2223663330078,479.1980895996094,24.874025344848633,205.5502166748047,526.1759643554688,133.26373291015625,91.36849212646484,908.8965454101562,213.7645263671875,57.96307373046875,200.6999969482422,263.45001220703125,374.8533935546875,76.7978744506836,306.8774108886719,104.04618835449219,110.16255950927734,239.7615203857422,104.98231506347656,1022.4192504882812,105.65469360351562,149.44580078125,87.13349914550781,39.114784240722656,118.94573211669922,136.02780151367188,123.92707061767578,120.43000030517578,44.98489761352539,24.06488800048828,337.1685485839844,158.42999267578125,197.07594299316406,116.3521957397461,127.06973266601562,455.023193359375,477.97125244140625,195.16209411621094,145.55133056640625,115.3740234375
2025-03-07 00:00:00-05:00,238.2552947998047,391.9449462890625,173.29502868652344,624.201904296875,112.66545867919922,100.30999755859375,20.639999389648438,62.757320404052734,449.3999938964844,281.50885009765625,238.48284912109375,40.9297981262207,69.88223266601562,69.03270721435547,553.9288330078125,116.81285858154297,937.5054321289062,74.18191528320312,43.24410629272461,174.782470703125,164.06884765625,484.85748291015625,25.338516235351562,209.0028533935547,530.2346801757812,135.29603576660156,92.00029754638672,865.8993530273438,211.03785705566406,58.83955001831055,199.25,262.6700134277344,370.0121765136719,77.66753387451172,317.6745300292969,105.04255676269531,111.15745544433594,238.9344024658203,105.06197357177734,960.3641967773438,107.02911376953125,152.7581329345703,89.12989807128906,40.69865798950195,121.9342269897461,136.01791381835938,124.7630844116211,123.75484466552734,46.490631103515625,24.606224060058594,346.3538818359375,154.17999267578125,200.1170654296875,117.43364715576172,127.18859100341797,467.002685546875,494.5820617675781,192.97206115722656,144.91737365722656,117.62517547607422
2025-03-10 00:00:00-04:00,226.70477294921875,378.840576171875,165.52139282226562,596.596435546875,106.95670318603516,96.62999725341797,19.93000030517578,60.91209411621094,435.0799865722656,271.56756591796875,228.5805206298828,39.37763214111328,65.68241119384766,66.04449462890625,526.2061157226562,109.37067413330078,906.1602783203125,70.81227111816406,40.97166061401367,169.76560974121094,165.06295776367188,473.8456115722656,25.253202438354492,211.31439208984375,525.33837890625,135.51307678222656,92.56405639648438,826.2479248046875,204.23114013671875,60.78514099121094,194.5399932861328,222.14999389648438,367.9009094238281,75.50325012207031,313.67999267578125,99.76477813720703,109.9693832397461,238.65870666503906,102.64229583740234,930.5864868164062,109.75836181640625,153.95994567871094,91.36233520507812,40.47239303588867,122.54749298095703,134.74227905273438,124.71391296386719,123.70580291748047,46.84672546386719,24.497955322265625,341.3211975097656,148.14999389648438,199.46405029296875,116.46807098388672,127.3074722290039,472.4452209472656,483.8513488769531,191.605712890625,146.2248992919922,110.90147399902344
2025-03-11 00:00:00-04:00,220.08741760253906,379.1296081542969,163.6952362060547,604.2984619140625,108.73631286621094,96.76000213623047,19.780000686645508,59.54780197143555,433.6600036621094,275.69732666015625,225.54879760742188,39.16012954711914,66.17418670654297,66.1326675415039,525.978515625,109.71340942382812,901.31884765625,72.0348892211914,40.18840026855469,165.3418426513672,163.25189208984375,479.5883483886719,24.63703727722168,208.32012939453125,512.7733764648438,130.8762664794922,92.07805633544922,820.5719604492188,204.60928344726562,59.24407958984375,196.58999633789062,230.5800018310547,361.52783203125,73.2994155883789,303.30804443359375,98.23570251464844,108.9165267944336,229.09779357910156,97.48429107666016,926.6825561523438,107.16657257080078,150.54989624023438,93.8307876586914,39.429595947265625,121.18466186523438,133.21942138671875,121.00593566894531,121.17539978027344,45.7784309387207,24.271577835083008,335.9424743652344,154.05999755859375,194.585205078125,112.35470581054688,126.90133666992188,462.29962158203125,470.70526123046875,191.206787109375,146.14564514160156,109.80068969726562
