sharpe_ratio,total_return,annual_return,annual_vol,max_drawdown,win_rate,profit_factor,n_trades
-0.41610901860085436,-0.003035558318295807,-0.0019048375233643344,0.004577736694506778,-0.007342241795698883,0.5714285714285714,0.5440166523213426,21
-2.185141965894286,-0.01036833986747297,-0.006561569084873212,0.0030028113446568857,-0.011928512027641693,0.2692307692307692,0.6485113665078709,26
0.6632361289505612,0.0038109488601646446,0.002402889209918626,0.0036229769535033,-0.004826089080027921,0.5714285714285714,1.1797236026901805,28
