sharpe_ratio,total_return,annual_return,annual_vol,max_drawdown,win_rate,profit_factor,n_trades
0.6489251504754028,0.004904542603635491,0.0031329556536034598,0.00482791528623641,-0.003013770050417691,0.5882352941176471,1.4963755045910268,17
1.0459784514508546,0.005909478041486727,0.003765484423065632,0.0035999636683170747,-0.0012099675912470196,0.6470588235294118,1.7106993095631495,17
-0.9622381138722756,-0.0028087584438132762,-0.00179270021473358,0.0018630525946632137,-0.004207084326400509,0.3333333333333333,0.8473288745655251,9
